County,Party,Votes,Percentage
ALBA,PARTIDUL NAŢIONAL LIBERAL,33794,20.87
ALBA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,5600,3.45
ALBA,PARTIDUL DEMOCRAT LIBERAL,70817,43.74
ALBA,PARTIDUL CONSERVATOR,5069,3.13
ALBA,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1992,1.23
ALBA,PARTIDUL ECOLOGIST ROMÂN,2146,1.32
ALBA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,3407,2.1
ALBA,PARTIDUL ROMÂNIA MARE,3954,2.44
ALBA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,4192,2.58
ALBA,PARTIDUL SOCIAL DEMOCRAT,28263,17.45
ALBA,"PARTIDUL ""PENTRU PATRIE""",305,0.18
ALBA,PARTIDUL INIŢIATIVA NAŢIONALĂ,1853,1.14
ALBA,PARTIDUL VERDE,485,0.29
ARAD,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,12984,6.77
ARAD,PARTIDUL DEMOCRAT LIBERAL,85861,44.78
ARAD,PARTIDUL CONSERVATOR,8473,4.41
ARAD,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1576,0.82
ARAD,PARTIDUL ALIANŢA SOCIALISTĂ,529,0.27
ARAD,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,1719,0.89
ARAD,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,12091,6.3
ARAD,PARTIDUL ROMÂNIA MARE,6390,3.33
ARAD,PARTIDUL SOCIAL DEMOCRAT,23976,12.5
ARAD,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,4712,2.45
ARAD,PARTIDUL INIŢIATIVA NAŢIONALĂ,2723,1.42
ARAD,PARTIDUL NAŢIONAL LIBERAL (PNL+PNŢCD),30694,16
ARGES,PARTIDUL NAŢIONAL LIBERAL,42444,16.34
ARGES,PARTIDUL DEMOCRAT LIBERAL,60995,23.49
ARGES,PARTIDUL CONSERVATOR,6307,2.42
ARGES,PARTIDUL ALIANŢA SOCIALISTĂ,1105,0.42
ARGES,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,10846,4.17
ARGES,PARTIDUL ROMÂNIA MARE,13877,5.34
ARGES,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1779,0.68
ARGES,PARTIDUL SOCIALIST ROMÂN,944,0.36
ARGES,PARTIDUL SOCIAL DEMOCRAT,120113,46.26
ARGES,PARTIDUL VERDE,1217,0.46
BACAU,PARTIDUL NAŢIONAL LIBERAL,75969,27.77
BACAU,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,2160,0.78
BACAU,PARTIDUL DEMOCRAT LIBERAL,58013,21.21
BACAU,PARTIDUL CONSERVATOR,17286,6.32
BACAU,PARTIDUL POPULAR ŞI AL PROTECŢIEI SOCIALE,3505,1.28
BACAU,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,2660,0.97
BACAU,PARTIDUL ALIANŢA SOCIALISTĂ,1591,0.58
BACAU,PARTIDUL POPULAR DIN ROMÂNIA,885,0.32
BACAU,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,6397,2.33
BACAU,PARTIDUL ROMÂNIA MARE,9444,3.45
BACAU,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,2290,0.83
BACAU,PARTIDUL SOCIAL DEMOCRAT,84167,30.77
BACAU,PARTIDUL REPUBLICAN,1508,0.55
BACAU,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1162,0.42
BACAU,PARTIDUL INIŢIATIVA NAŢIONALĂ,6473,2.36
BIHOR,PARTIDUL NAŢIONAL LIBERAL,73193,27.92
BIHOR,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,60616,23.12
BIHOR,PARTIDUL DEMOCRAT LIBERAL,60292,23
BIHOR,PARTIDUL CONSERVATOR,7116,2.71
BIHOR,PARTIDUL ECOLOGIST ROMÂN,4281,1.63
BIHOR,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,6984,2.66
BIHOR,PARTIDUL ROMÂNIA MARE,9147,3.49
BIHOR,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,2827,1.07
BIHOR,PARTIDUL SOCIAL DEMOCRAT,36756,14.02
BIHOR,"PARTIDUL ""PENTRU PATRIE""",870,0.33
BISTRITA-NASAUD,PARTIDUL NAŢIONAL LIBERAL,22132,17.54
BISTRITA-NASAUD,PARTIDUL DEMOCRAT LIBERAL,45827,36.32
BISTRITA-NASAUD,PARTIDUL CONSERVATOR,5067,4.01
BISTRITA-NASAUD,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1084,0.85
BISTRITA-NASAUD,PARTIDUL ECOLOGIST ROMÂN,1712,1.35
BISTRITA-NASAUD,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,4457,3.53
BISTRITA-NASAUD,PARTIDUL ROMÂNIA MARE,4900,3.88
BISTRITA-NASAUD,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1837,1.45
BISTRITA-NASAUD,PARTIDUL SOCIAL DEMOCRAT,39128,31.01
BOTOSANI,PARTIDUL NAŢIONAL LIBERAL,42146,25.85
BOTOSANI,PARTIDUL DEMOCRAT LIBERAL,47264,28.99
BOTOSANI,PARTIDUL CONSERVATOR,6227,3.82
BOTOSANI,PARTIDUL POPULAR ŞI AL PROTECŢIEI SOCIALE,1866,1.14
BOTOSANI,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,8409,5.15
BOTOSANI,PARTIDUL ROMÂNIA MARE,7406,4.54
BOTOSANI,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,2392,1.46
BOTOSANI,PARTIDUL SOCIAL DEMOCRAT,42386,26
BOTOSANI,PARTIDUL INIŢIATIVA NAŢIONALĂ,1599,0.98
BOTOSANI,CANDIDAT INDEPENDENT,3301,2.02
BRASOV,PARTIDUL NAŢIONAL LIBERAL,79148,35.39
BRASOV,PARTIDUL DEMOCRAT LIBERAL,74246,33.2
BRASOV,PARTIDUL CONSERVATOR,5474,2.44
BRASOV,PARTIDUL ECOLOGIST ROMÂN,4679,2.09
BRASOV,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,4258,1.9
BRASOV,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,6007,2.68
BRASOV,PARTIDUL ROMÂNIA MARE,4158,1.85
BRASOV,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,4105,1.83
BRASOV,PARTIDUL SOCIAL DEMOCRAT,37532,16.78
BRASOV,PARTIDUL INIŢIATIVA NAŢIONALĂ,2196,0.98
BRASOV,PARTIDUL VERDE,1787,0.79
BRAILA,PARTIDUL NAŢIONAL LIBERAL,29285,21.63
BRAILA,PARTIDUL DEMOCRAT LIBERAL,30563,22.57
BRAILA,PARTIDUL CONSERVATOR,5427,4
BRAILA,PARTIDUL POPULAR ŞI AL PROTECŢIEI SOCIALE,921,0.68
BRAILA,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1127,0.83
BRAILA,PARTIDUL ECOLOGIST ROMÂN,2330,1.72
BRAILA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,4425,3.26
BRAILA,PARTIDUL ROMÂNIA MARE,4997,3.69
BRAILA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,3194,2.35
BRAILA,PARTIDUL SOCIAL DEMOCRAT,48887,36.11
BRAILA,FORŢA DEMOCRATĂ,1291,0.95
BRAILA,PARTIDUL INIŢIATIVA NAŢIONALĂ,2203,1.62
BRAILA,PARTIDUL VERDE,709,0.52
BUZAU,PARTIDUL NAŢIONAL LIBERAL,47704,22.6
BUZAU,PARTIDUL DEMOCRAT LIBERAL,67730,32.08
BUZAU,PARTIDUL CONSERVATOR,4981,2.35
BUZAU,PARTIDUL POPULAR ŞI AL PROTECŢIEI SOCIALE,852,0.4
BUZAU,PARTIDUL ECOLOGIST ROMÂN,2184,1.03
BUZAU,PARTIDUL ALIANŢA SOCIALISTĂ,569,0.26
BUZAU,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,6268,2.96
BUZAU,PARTIDUL ROMÂNIA MARE,5300,2.51
BUZAU,PARTIDUL SOCIAL DEMOCRAT,70499,33.39
BUZAU,PARTIDUL INIŢIATIVA NAŢIONALĂ,3746,1.77
BUZAU,PARTIDUL VERDE,1243,0.58
CARAS-SEVERIN,PARTIDUL NAŢIONAL LIBERAL,24955,17.26
CARAS-SEVERIN,PARTIDUL DEMOCRAT LIBERAL,63094,43.65
CARAS-SEVERIN,PARTIDUL CONSERVATOR,4910,3.39
CARAS-SEVERIN,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,8252,5.7
CARAS-SEVERIN,PARTIDUL ROMÂNIA MARE,3817,2.64
CARAS-SEVERIN,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,2967,2.05
CARAS-SEVERIN,PARTIDUL SOCIAL DEMOCRAT,30011,20.76
CARAS-SEVERIN,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,3500,2.42
CARAS-SEVERIN,PARTIDUL INIŢIATIVA NAŢIONALĂ,1887,1.3
CARAS-SEVERIN,PARTIDUL VERDE,1134,0.78
CALARASI,PARTIDUL NAŢIONAL LIBERAL,47745,36.17
CALARASI,PARTIDUL DEMOCRAT LIBERAL,36814,27.88
CALARASI,PARTIDUL CONSERVATOR,9460,7.16
CALARASI,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,2935,2.22
CALARASI,PARTIDUL ROMÂNIA MARE,4300,3.25
CALARASI,PARTIDUL SOCIAL DEMOCRAT,28897,21.89
CALARASI,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,1850,1.4
CLUJ,PARTIDUL NAŢIONAL LIBERAL,66627,24.92
CLUJ,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,34905,13.05
CLUJ,PARTIDUL DEMOCRAT LIBERAL,100975,37.77
CLUJ,PARTIDUL CONSERVATOR,3710,1.38
CLUJ,PARTIDUL ALIANŢA SOCIALISTĂ,990,0.37
CLUJ,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,5577,2.08
CLUJ,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,3587,1.34
CLUJ,PARTIDUL SOCIAL DEMOCRAT,43665,16.33
CLUJ,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1160,0.43
CLUJ,PARTIDUL INIŢIATIVA NAŢIONALĂ,4572,1.71
CLUJ,PARTIDUL VERDE,1017,0.38
CLUJ,PARTIDUL ROMÂNIEI EUROPENE,524,0.19
CONSTANTA,PARTIDUL NAŢIONAL LIBERAL,57065,17.86
CONSTANTA,PARTIDUL DEMOCRAT LIBERAL,75441,23.62
CONSTANTA,PARTIDUL CONSERVATOR,5672,1.77
CONSTANTA,"PARTIDUL SOCIAL DEMOCRAT ""CONSTANTIN TITEL PETRESCU""",1624,0.5
CONSTANTA,PARTIDUL POPULAR ŞI AL PROTECŢIEI SOCIALE,915,0.28
CONSTANTA,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1474,0.46
CONSTANTA,PARTIDUL ECOLOGIST ROMÂN,3744,1.17
CONSTANTA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,9099,2.84
CONSTANTA,PARTIDUL ROMÂNIA MARE,8226,2.57
CONSTANTA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,4535,1.42
CONSTANTA,PARTIDUL SOCIAL DEMOCRAT,144478,45.24
CONSTANTA,FORŢA DEMOCRATĂ,3068,0.96
CONSTANTA,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,3094,0.96
CONSTANTA,PARTIDUL VERDE,913,0.28
COVASNA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,37648,46.18
COVASNA,PARTIDUL CIVIC MAGHIAR - MAGYAR POLGÁRI PÁRT,22648,27.78
COVASNA,"""ALIANŢA ROMÂNEASCĂ PENTRU JUDEŢUL COVASNA""",13530,16.59
COVASNA,CANDIDAT INDEPENDENT,7690,9.43
DAMBOVITA,PARTIDUL NAŢIONAL LIBERAL,22876,9.72
DAMBOVITA,PARTIDUL DEMOCRAT LIBERAL,107068,45.51
DAMBOVITA,PARTIDUL CONSERVATOR,2581,1.09
DAMBOVITA,PARTIDUL ALIANŢA SOCIALISTĂ,888,0.37
DAMBOVITA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,8693,3.69
DAMBOVITA,PARTIDUL ROMÂNIA MARE,6192,2.63
DAMBOVITA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1984,0.84
DAMBOVITA,PARTIDUL SOCIAL DEMOCRAT,82833,35.21
DAMBOVITA,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1030,0.43
DAMBOVITA,PARTIDUL VERDE,1105,0.46
DOLJ,PARTIDUL NAŢIONAL LIBERAL,39104,13.55
DOLJ,PARTIDUL DEMOCRAT LIBERAL,97452,33.77
DOLJ,PARTIDUL CONSERVATOR,8479,2.93
DOLJ,"PARTIDUL SOCIAL DEMOCRAT ""CONSTANTIN TITEL PETRESCU""",1318,0.45
DOLJ,PARTIDUL ALIANŢA SOCIALISTĂ,1208,0.41
DOLJ,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,5280,1.83
DOLJ,PARTIDUL ROMÂNIA MARE,6967,2.41
DOLJ,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,3407,1.18
DOLJ,PARTIDUL SOCIAL DEMOCRAT,121106,41.97
DOLJ,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1658,0.57
DOLJ,PARTIDUL VERDE,1047,0.36
DOLJ,PARTIDUL ROMÂNIEI EUROPENE,1015,0.35
DOLJ,FORŢA CIVICĂ,455,0.15
GALATI,PARTIDUL NAŢIONAL LIBERAL,42812,19.43
GALATI,PARTIDUL DEMOCRAT LIBERAL,46629,21.17
GALATI,PARTIDUL CONSERVATOR,50699,23.01
GALATI,"PARTIDUL SOCIAL DEMOCRAT ""CONSTANTIN TITEL PETRESCU""",896,0.4
GALATI,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,934,0.42
GALATI,PARTIDUL ECOLOGIST ROMÂN,1651,0.74
GALATI,PARTIDUL ALIANŢA SOCIALISTĂ,651,0.29
GALATI,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,4315,1.95
GALATI,PARTIDUL ROMÂNIA MARE,6991,3.17
GALATI,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1498,0.68
GALATI,PARTIDUL SOCIAL DEMOCRAT,54666,24.82
GALATI,PARTIDUL INIŢIATIVA NAŢIONALĂ,2264,1.02
GALATI,PARTIDUL VERDE,2832,1.28
GALATI,PARTIDUL ALTERNATIVA ECOLOGISTĂ,3408,1.54
GIURGIU,PARTIDUL NAŢIONAL LIBERAL,49017,36.77
GIURGIU,PARTIDUL DEMOCRAT LIBERAL,35475,26.61
GIURGIU,PARTIDUL CONSERVATOR,3827,2.87
GIURGIU,PARTIDUL ALIANŢA SOCIALISTĂ,465,0.34
GIURGIU,PARTIDUL POPULAR DIN ROMÂNIA,218,0.16
GIURGIU,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,2576,1.93
GIURGIU,PARTIDUL ROMÂNIA MARE,3096,2.32
GIURGIU,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1537,1.15
GIURGIU,PARTIDUL SOCIAL DEMOCRAT,37060,27.8
GORJ,PARTIDUL NAŢIONAL LIBERAL,28475,17.7
GORJ,PARTIDUL DEMOCRAT LIBERAL,34001,21.14
GORJ,PARTIDUL CONSERVATOR,5841,3.63
GORJ,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,739,0.45
GORJ,PARTIDUL ECOLOGIST ROMÂN,1404,0.87
GORJ,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,10059,6.25
GORJ,PARTIDUL ROMÂNIA MARE,10939,6.8
GORJ,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1088,0.67
GORJ,PARTIDUL SOCIAL DEMOCRAT,63925,39.75
GORJ,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1116,0.69
GORJ,PARTIDUL VERDE,882,0.54
