County,Party,Votes,Percentage
GORJ,PARTIDUL ROMÂNIEI EUROPENE,932,0.57
HARGHITA,PARTIDUL NAŢIONAL LIBERAL,3456,2.76
HARGHITA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,67353,53.83
HARGHITA,PARTIDUL DEMOCRAT LIBERAL,4732,3.78
HARGHITA,PARTIDUL CONSERVATOR,1730,1.38
HARGHITA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,968,0.77
HARGHITA,PARTIDUL SOCIAL DEMOCRAT,5510,4.4
HARGHITA,PARTIDUL CIVIC MAGHIAR - MAGYAR POLGÁRI PÁRT,41368,33.06
HUNEDOARA,PARTIDUL NAŢIONAL LIBERAL,70411,33.9
HUNEDOARA,PARTIDUL DEMOCRAT LIBERAL,53674,25.84
HUNEDOARA,PARTIDUL CONSERVATOR,12365,5.95
HUNEDOARA,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1909,0.91
HUNEDOARA,PARTIDUL ALIANŢA SOCIALISTĂ,1218,0.58
HUNEDOARA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,4485,2.15
HUNEDOARA,PARTIDUL ROMÂNIA MARE,9899,4.76
HUNEDOARA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1336,0.64
HUNEDOARA,PARTIDUL SOCIAL DEMOCRAT,48976,23.58
HUNEDOARA,PARTIDUL INIŢIATIVA NAŢIONALĂ,2132,1.02
HUNEDOARA,PARTIDUL VERDE,1276,0.61
IALOMITA,PARTIDUL NAŢIONAL LIBERAL,22386,18.69
IALOMITA,PARTIDUL DEMOCRAT LIBERAL,35644,29.77
IALOMITA,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1949,1.62
IALOMITA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,5925,4.94
IALOMITA,PARTIDUL ROMÂNIA MARE,2788,2.32
IALOMITA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1096,0.91
IALOMITA,PARTIDUL SOCIAL DEMOCRAT,47805,39.93
IALOMITA,PARTIDUL INIŢIATIVA NAŢIONALĂ,1527,1.27
IALOMITA,PARTIDUL VERDE,598,0.49
IASI,PARTIDUL NAŢIONAL LIBERAL,55142,19.33
IASI,PARTIDUL DEMOCRAT LIBERAL,82643,28.97
IASI,PARTIDUL CONSERVATOR,9544,3.34
IASI,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1531,0.53
IASI,PARTIDUL ECOLOGIST ROMÂN,3448,1.2
IASI,PARTIDUL ALIANŢA SOCIALISTĂ,857,0.3
IASI,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,4808,1.68
IASI,PARTIDUL RENAŞTEREA ROMÂNIEI,1272,0.44
IASI,PARTIDUL ROMÂNIA MARE,6864,2.4
IASI,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,2452,0.85
IASI,PARTIDUL SOCIALIST ROMÂN,929,0.32
IASI,PARTIDUL SOCIAL DEMOCRAT,104114,36.5
IASI,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,1051,0.36
IASI,PARTIDUL INIŢIATIVA NAŢIONALĂ,6751,2.36
IASI,PARTIDUL VERDE,2879,1
IASI,PARTIDUL ROMÂNIEI EUROPENE,903,0.31
ILFOV,PARTIDUL NAŢIONAL LIBERAL,42266,27.97
ILFOV,PARTIDUL DEMOCRAT LIBERAL,47151,31.2
ILFOV,PARTIDUL CONSERVATOR,2779,1.83
ILFOV,PARTIDUL POPULAR ŞI AL PROTECŢIEI SOCIALE,884,0.58
ILFOV,PARTIDUL ROMÂNIA MARE,5062,3.35
ILFOV,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1025,0.67
ILFOV,PARTIDUL SOCIAL DEMOCRAT,46560,30.81
ILFOV,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,554,0.36
ILFOV,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,1890,1.25
ILFOV,PARTIDUL INIŢIATIVA NAŢIONALĂ,1623,1.07
ILFOV,PARTIDUL VERDE,1284,0.84
MARAMURES,PARTIDUL NAŢIONAL LIBERAL,47956,25.26
MARAMURES,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,12319,6.48
MARAMURES,PARTIDUL DEMOCRAT LIBERAL,50300,26.49
MARAMURES,PARTIDUL CONSERVATOR,6144,3.23
MARAMURES,PARTIDUL POPULAR ŞI AL PROTECŢIEI SOCIALE,1560,0.82
MARAMURES,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,870,0.45
MARAMURES,UNIUNEA UCRAINENILOR DIN ROMÂNIA,1267,0.66
MARAMURES,PARTIDUL ALIANŢA SOCIALISTĂ,605,0.31
MARAMURES,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,6061,3.19
MARAMURES,PARTIDUL ROMÂNIA MARE,6981,3.67
MARAMURES,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,4866,2.56
MARAMURES,PARTIDUL SOCIAL DEMOCRAT,42024,22.13
MARAMURES,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,2636,1.38
MARAMURES,PARTIDUL INIŢIATIVA NAŢIONALĂ,5151,2.71
MARAMURES,PARTIDUL VERDE,1100,0.57
MEHEDINTI,PARTIDUL NAŢIONAL LIBERAL,25177,20.53
MEHEDINTI,PARTIDUL DEMOCRAT LIBERAL,43999,35.88
MEHEDINTI,PARTIDUL CONSERVATOR,4655,3.79
MEHEDINTI,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,576,0.46
MEHEDINTI,PARTIDUL ECOLOGIST ROMÂN,1185,0.96
MEHEDINTI,PARTIDUL ALIANŢA SOCIALISTĂ,454,0.37
MEHEDINTI,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,3979,3.24
MEHEDINTI,PARTIDUL ROMÂNIA MARE,4120,3.35
MEHEDINTI,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1009,0.82
MEHEDINTI,PARTIDUL SOCIALIST ROMÂN,309,0.25
MEHEDINTI,PARTIDUL SOCIAL DEMOCRAT,31990,26.08
MEHEDINTI,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1292,1.05
MEHEDINTI,PARTIDUL INIŢIATIVA NAŢIONALĂ,3881,3.16
MURES,PARTIDUL NAŢIONAL LIBERAL,86125,33.74
MURES,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,90743,35.55
MURES,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,3382,1.32
MURES,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,8927,3.49
MURES,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,4684,1.83
MURES,PARTIDUL CIVIC MAGHIAR - MAGYAR POLGÁRI PÁRT,12939,5.07
MURES,"""ALIANŢA ELECTORALĂ: PARTIDUL SOCIAL DEMOCRAT - PARTIDUL ROMÂNIA MARE""",48394,18.96
NEAMT,PARTIDUL NAŢIONAL LIBERAL,27606,12.07
NEAMT,PARTIDUL DEMOCRAT LIBERAL,102534,44.86
NEAMT,PARTIDUL CONSERVATOR,3748,1.63
NEAMT,"PARTIDUL SOCIAL DEMOCRAT ""CONSTANTIN TITEL PETRESCU""",1227,0.53
NEAMT,PARTIDUL ECOLOGIST ROMÂN,3847,1.68
NEAMT,UNIUNEA ELENĂ DIN ROMÂNIA,2543,1.11
NEAMT,PARTIDUL ROMÂNIA MARE,7910,3.46
NEAMT,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1868,0.81
NEAMT,PARTIDUL SOCIAL DEMOCRAT,75456,33.01
NEAMT,PARTIDUL VERDE,1804,0.78
OLT,PARTIDUL NAŢIONAL LIBERAL,42830,18.98
OLT,PARTIDUL DEMOCRAT LIBERAL,76804,34.04
OLT,PARTIDUL CONSERVATOR,5690,2.52
OLT,PARTIDUL ALIANŢA SOCIALISTĂ,601,0.26
OLT,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,7787,3.45
OLT,PARTIDUL ROMÂNIA MARE,5925,2.62
OLT,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1783,0.79
OLT,PARTIDUL SOCIALIST ROMÂN,856,0.37
OLT,PARTIDUL SOCIAL DEMOCRAT,77655,34.41
OLT,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,2641,1.17
OLT,PARTIDUL INIŢIATIVA NAŢIONALĂ,3049,1.35
PRAHOVA,PARTIDUL NAŢIONAL LIBERAL,54059,17.77
PRAHOVA,PARTIDUL DEMOCRAT LIBERAL,73115,24.03
PRAHOVA,PARTIDUL CONSERVATOR,5601,1.84
PRAHOVA,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,53407,17.55
PRAHOVA,PARTIDUL ALIANŢA SOCIALISTĂ,957,0.31
PRAHOVA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,16798,5.52
PRAHOVA,PARTIDUL RENAŞTEREA ROMÂNIEI,766,0.25
PRAHOVA,PARTIDUL ROMÂNIA MARE,11781,3.87
PRAHOVA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,4047,1.33
PRAHOVA,PARTIDUL SOCIAL DEMOCRAT,77394,25.44
PRAHOVA,"PARTIDUL ""PENTRU PATRIE""",1081,0.35
PRAHOVA,PARTIDUL INIŢIATIVA NAŢIONALĂ,5184,1.7
SATU MARE,PARTIDUL NAŢIONAL LIBERAL,32065,23.14
SATU MARE,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,60038,43.32
SATU MARE,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,9822,7.08
SATU MARE,CANDIDAT INDEPENDENT,36639,26.44
SALAJ,PARTIDUL NAŢIONAL LIBERAL,16461,15.54
SALAJ,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,23887,22.56
SALAJ,PARTIDUL DEMOCRAT LIBERAL,17937,16.94
SALAJ,PARTIDUL CONSERVATOR,1917,1.81
SALAJ,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,1163,1.09
SALAJ,PARTIDUL ALIANŢA SOCIALISTĂ,271,0.25
SALAJ,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,2180,2.05
SALAJ,PARTIDUL ROMÂNIA MARE,2289,2.16
SALAJ,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,2909,2.74
SALAJ,PARTIDUL SOCIAL DEMOCRAT,25383,23.97
SALAJ,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,507,0.47
SALAJ,PARTIDUL INIŢIATIVA NAŢIONALĂ,7581,7.16
SALAJ,PARTIDUL CIVIC MAGHIAR - MAGYAR POLGÁRI PÁRT,2180,2.05
SALAJ,CANDIDAT INDEPENDENT,1211,1.14
SIBIU,PARTIDUL NAŢIONAL LIBERAL,15873,9.34
SIBIU,PARTIDUL DEMOCRAT LIBERAL,43355,25.53
SIBIU,PARTIDUL CONSERVATOR,8227,4.84
SIBIU,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,49019,28.86
SIBIU,PARTIDUL ROMÂNIA MARE,5654,3.32
SIBIU,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,3457,2.03
SIBIU,PARTIDUL SOCIAL DEMOCRAT,39373,23.18
SIBIU,PARTIDUL INIŢIATIVA NAŢIONALĂ,2172,1.27
SIBIU,PARTIDUL VERDE,2674,1.57
SUCEAVA,PARTIDUL NAŢIONAL LIBERAL,25930,9.08
SUCEAVA,PARTIDUL DEMOCRAT LIBERAL,133285,46.7
SUCEAVA,PARTIDUL CONSERVATOR,3774,1.32
SUCEAVA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,7750,2.71
SUCEAVA,PARTIDUL ROMÂNIA MARE,9700,3.39
SUCEAVA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,4185,1.46
SUCEAVA,PARTIDUL SOCIAL DEMOCRAT,98755,34.6
SUCEAVA,PARTIDUL VERDE,2013,0.7
TELEORMAN,PARTIDUL NAŢIONAL LIBERAL,43473,21.28
TELEORMAN,PARTIDUL DEMOCRAT LIBERAL,45373,22.21
TELEORMAN,PARTIDUL CONSERVATOR,8327,4.07
TELEORMAN,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,9107,4.45
TELEORMAN,PARTIDUL ROMÂNIA MARE,8104,3.96
TELEORMAN,PARTIDUL SOCIAL DEMOCRAT,86993,42.59
TELEORMAN,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,992,0.48
TELEORMAN,PARTIDUL VERDE,1509,0.73
TELEORMAN,PARTIDUL ROMÂNIEI EUROPENE,375,0.18
TIMIS,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,10775,4.53
TIMIS,PARTIDUL DEMOCRAT LIBERAL,83700,35.19
TIMIS,PARTIDUL CONSERVATOR,6436,2.7
TIMIS,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,5012,2.1
TIMIS,PARTIDUL RENAŞTEREA ROMÂNIEI,1017,0.42
TIMIS,PARTIDUL ROMÂNIA MARE,7332,3.08
TIMIS,PARTIDUL SOCIAL DEMOCRAT,62418,26.24
TIMIS,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1620,0.68
TIMIS,ALIANŢA PENTRU TIMIŞ PNL * PNŢ-CD * FDGR,51497,21.65
TIMIS,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,3241,1.36
TIMIS,PARTIDUL INIŢIATIVA NAŢIONALĂ,2511,1.05
TIMIS,PARTIDUL VERDE,2277,0.95
TULCEA,PARTIDUL NAŢIONAL LIBERAL,14881,15.74
TULCEA,PARTIDUL DEMOCRAT LIBERAL,37639,39.83
TULCEA,PARTIDUL CONSERVATOR,2083,2.2
TULCEA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,5515,5.83
TULCEA,PARTIDUL ROMÂNIA MARE,4859,5.14
TULCEA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1508,1.59
TULCEA,PARTIDUL SOCIAL DEMOCRAT,26061,27.57
TULCEA,PARTIDUL ALTERNATIVA ECOLOGISTĂ,1949,2.06
VASLUI,PARTIDUL NAŢIONAL LIBERAL,35551,20.66
VASLUI,PARTIDUL DEMOCRAT LIBERAL,28172,16.37
VASLUI,PARTIDUL CONSERVATOR,3232,1.87
VASLUI,PARTIDUL NAŢIONAL DEMOCRAT CREŞTIN,2648,1.53
VASLUI,PARTIDUL ECOLOGIST ROMÂN,1205,0.7
VASLUI,PARTIDUL ALIANŢA SOCIALISTĂ,649,0.37
VASLUI,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,6875,3.99
VASLUI,PARTIDUL ROMÂNIA MARE,24683,14.34
VASLUI,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1027,0.59
VASLUI,PARTIDUL SOCIAL DEMOCRAT,66298,38.53
VASLUI,UNIUNEA POPULARĂ SOCIAL CREŞTINĂ,1015,0.58
VASLUI,PARTIDUL VERDE,708,0.41
VALCEA,PARTIDUL NAŢIONAL LIBERAL,51918,27.96
VALCEA,PARTIDUL DEMOCRAT LIBERAL,52839,28.46
VALCEA,PARTIDUL CONSERVATOR,7041,3.79
VALCEA,PARTIDUL ECOLOGIST ROMÂN,1235,0.66
VALCEA,PARTIDUL ALIANŢA SOCIALISTĂ,1310,0.7
VALCEA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,3140,1.69
VALCEA,PARTIDUL ROMÂNIA MARE,5354,2.88
VALCEA,PARTIDUL NAŢIONAL ŢĂRĂNESC CREŞTIN DEMOCRAT,1981,1.06
VALCEA,PARTIDUL SOCIAL DEMOCRAT,53820,28.98
VALCEA,PARTIDUL INIŢIATIVA NAŢIONALĂ,4281,2.3
VALCEA,PARTIDUL VERDE,2734,1.47
VRANCEA,PARTIDUL NAŢIONAL LIBERAL,38793,24.39
VRANCEA,PARTIDUL DEMOCRAT LIBERAL,30370,19.1
VRANCEA,PARTIDUL CONSERVATOR,3166,1.99
VRANCEA,PARTIDUL NOUA GENERAŢIE - CREŞTIN DEMOCRAT,3318,2.08
VRANCEA,PARTIDUL ROMÂNIA MARE,3532,2.22
VRANCEA,PARTIDUL SOCIAL DEMOCRAT,78264,49.22
VRANCEA,UNIUNEA PENSIONARILOR ŞI A SOLIDARITĂŢII SOCIALE - UNIUNEA,1559,0.98
